"Title","Categories: Sub","ASIN"
"ARRIS (G20) - Cable Modem Router Combo - Fast DOCSIS 3.1 Multi-Gigabit WiFi 6 (AX3000), Approved for Comcast Xfinity, Cox, Spectrum & More, 1.0 Gbps Max Speeds, Next-Generation Upload Optimized","Modem Router Combos","B0DDWHFV82"
"200Pcs Kids Anime Stickers Mixed Pack,Cartoon Characters Stickers Movie Decorative Sticker for Kids Teens Adults Waterproof Stickers for Water Bottle Laptop,","Decals","B0D9NZLMC6"
"Charger for HP Laptop Computer 65W 45W HP Chromebook/Probook450 650 640 G5 G4 G6 G7 G8 Elitebook/Pavilion/x360 11 13 14 15 17 Zbook Notebook 15 17 AC Power Adapter HP Laptop Charger","Chargers & Adapters, Most-loved PC deals","B09SFR4FDR"
"BRESSER 12x50 Binoculars for Adults High Powered with HD Optical System, Non-Slip Grip, Waterproof, Shockproof, Low Light Vision for Bird Watching Hunting Football Games Travel Stargazing Cruise","Binoculars","B0D7ZDY9XY"
"Samsung Tab A7 Lite 8.7"" Gray 32GB (SM-T220NZAAXAR) (Renewed)","Tablets, kvi_q3_24_2","B098D6LZLW"
"Early 2022 Apple iPad Air 5th Gen (10.9 inch, Wi-Fi, 64GB) Space Gray (Renewed)","Tablets, ee8a22bf-7785-470e-b476-0fd86b9250ee_22602, 8346234c-3736-4001-b2a5-9fd229148daa_8001","B0B493Q7P5"
"Power Strip Surge Protector - Flat Plug, Wall Mount, 8 Wide Outlets with 4 USB Ports (2 USB C), 5FT Heavy Duty Extension Cord with Multiple Outlets, Charging Station Overload Protection for Home Dorm","Power Strips, kvi_q3_24_2","B0BF5DPG17"
"Bysameyee Hard Travel Case for Carson MicroBrite Plus 60x-120x LED Lighted Pocket Microscope (MM-300), Portable Carrying Bag Compatible for Bebang Pocket Microscope and LAKWAR Pocket Microscope","USB Microscopes, Science","B0CP5Y2T28"
"MNN Portable Monitor 15.6inch FHD 1080P USB C HDMI Gaming Ultra-Slim IPS Display w/Smart Cover & Speakers,HDR Plug&Play, External Monitor for Laptop PC Phone Mac (15.6'' 1080P)","Monitors, kvi_q3_24_2, Most-loved PC deals","B0B9NNWXVP"
"High Powered Binoculars for Adults/Kids - High Power HD Binocular, High Magnification - Versatile to Use -20x50 Binoculars - Waterproof Compact Binoculars (Green)","Binoculars","B0CNN8VVCV"
"Motivational Stickers 100 Pcs Neon Inspirational Stickers, Positive Affirmation Quote Sticker Pack, Waterproof Vinyl Stickers for Laptop Phone Journal Water Bottles Diary Guitar Scrapbook Planner etc","Decals","B0BNKZDHPH"
"Soundcore Anker Life Q20 Hybrid Active Noise Cancelling Headphones, Wireless Over Ear Bluetooth Headphones, 60H Playtime, Hi-Res Audio, Deep Bass, Memory Foam Ear Cups, Travel, Office, USB-C Charging","Over-Ear Headphones, Electronics: More Sustainable Products","B0DLKB5V35"
"Apple Watch Series 5 (GPS + Cellular, 44MM) - Titanium Silver Case with White Sport Band (Renewed)","Smartwatches, Smartwatches, Wearable Technology: Running Watches & Devices, 8346234c-3736-4001-b2a5-9fd229148daa_8001, Apple Watch, Fashion Fitness Trackers","B08X8YTXHK"
"HUIFU Wireless Earbuds Bluetooth Headphones, Ear Buds with Deep Bass, 40H Long Playtime, Power Display, IPX7 Waterproof in Ear Earphone with Mic for Phone Tablet Sports Workout, Black","Earbud Headphones","B0DTHWYM8W"
"65W 45W USB C Charger for Dell Chromebook 3100 3300 3380 3400 3500 5190 5300 5400 7200 7300 Latitude 5420 5520 5320 7410 7310 2-in-1 P28T P29T P30T Laptop Power Cord Type C Replacement Charger Adapter","Chargers & Adapters, kvi_q3_24_2, Most-loved PC deals","B09B6NN8M6"
"Amazon Basics 128 GB Ultra Fast USB 3.1 Flash Drive, Black","USB Flash Drives, Most-loved PC deals","B0B6148YKN"
"R-fun for AirPods 4 Case with Cleaner Kit,Full Protective Soft Skin Silicone Cover with Keychain for AirPods 4 Gen Case for Men Women,Compatible with Apple AirPods 4th Genaration Case 2024,Black","Cases","B0DFQHG5LD"
"Fujifilm Instax Mini 7+ Camera, Easy to Operate, Portable, Handy Selfie Mirror, Polaroid Camera, Perfect for Beginners and Experts, Sleek and Stylish Design - Light Pink - Seafoam Green (Renewed)","Instant Cameras","B09GTXFB4H"
"Roku Express 4K+ | Roku Streaming Device 4K/HDR, Roku Voice Remote, Free & Live TV (Renewed)","Streaming Media Players, 8346234c-3736-4001-b2a5-9fd229148daa_2501","B09HR7SWTR"
"Telescopes for Adults Astronomy, 80mm Aperture 600mm Refractor Telescope for Beginners, Compact and Portable Travel Telescopio with Backpack","Refractors, Science","B08T7844LT"
"Anyuse Portable Monitor 15.6 Inch 1080P USB-C HDMI Ultra-Slim Travel Monitor with Kickstand, for Laptop, PC, Mac Phone, PS, Xbox, Swich IPS Ultra-Thin Zero Frame Gaming Monitor","Monitors","B0D44QFCPQ"
"Universal for Samsung Smart TV Remote Control,Replacement for Samsung TV Remote【Pack of 2】","Remote Controls","B0CT2M293W"
"Binoculars for Adults High Powered - 20x70 HD Bird Watching Binoculars with Long Range - Clear Low Light Binoculars with High Magnification for Travel Hiking Sports Hunting Cruise Stargazing Wildlife","Binoculars","B0D8VT4CM8"
"TOMLOV DM702 Flex-S 10.1"" Digital Microscope with Soldering Helping Hands Station, Adults Coin Magnifying Glass with Flexible Boom Arm & Ring Light, USB Magnifier with Screen for Electronics Repair","USB Microscopes, Science","B0D8VT7KZ2"
"5x25 15.8° Ultra Wide Angle Binoculars for Sports – Large Field of View, 829ft/ 1000yds – Compact Binoculars for Spectator Sports – Portable for NFL, Golf, Tennis, Baseball, Badminton","Binoculars","B09W99RN3T"
"2022 Apple iPad (10.9-inch, Wi-Fi, 256GB) - Pink (Renewed Premium)","Tablets, ee8a22bf-7785-470e-b476-0fd86b9250ee_22602, 8346234c-3736-4001-b2a5-9fd229148daa_8001","B0CFK3SFF1"
"Mac Book Air Charger, AC 45W Magnetic T-Tip Power Adapter Charger Compatible with MacBook Air 11-inch/13-inch (2012-2017)","Chargers & Adapters","B0B3H4MJ3B"
"Candy Bila Kids Headphones, Wired Headphones for Kids Over Ear with Microphone, 85/94dB Volume Limiter Headphones for Girls Boys, Foldable Headphones for Learning & Entertainment,Gradient Purple","Over-Ear Headphones, LOP","B0C9MYNRWC"
"Desk Clamp Power Strip USB C,40W Total Fast Charging Station,4 PD 20W USB C Ports,Desk Edge Mount Power Strip 6 USB Ports 5 AC Outlets Surge Protector,6ft Cord,Fit 1.96"" Tabletop Edge","Power Strips, kvi_q3_24_2","B0BXP2ZTWB"
"Dell OptiPlex Desktop RGB Computer PC, Intel Core i7 Quad-Core Processor, 16GB RAM, 512GB SSD, 24 Inch HDMI Monitor, RGB Keyboard Mouse and Headset, WiFi, Windows 10 Pro (Renewed)","Towers, 8346234c-3736-4001-b2a5-9fd229148daa_8001","B0BLQNXY8B"
"Soundcore by Anker Space A40 Adaptive Active Noise Cancelling Wireless Earbuds, Reduce Noise by Up to 98%, Ultra Long 50H Playtime, 10H Single Playtime, Hi-Res Sound, Comfortable Fit, Wireless Charge","Earbud Headphones, Customers' Most-Loved: Headphones, speakers, and more, Most-loved deals on electronics, kvi_q3_24_2, Electronics: More Sustainable Products","B0B1LVC5VZ"
"300x25 HD Powerful Binoculars 5000M Long Range Folding Mini Telescope Professional Hunting Telescope Zoom Military HD BAK4 FMC Optics for Hunting Sports Outdoor Camping Travel Outdoor Gifts","Binoculars","B0BTWT5H9W"
"65W 45Watt for Dell Laptop Charger AC Adapter Replacement-for Dell USB C Charger Latitude 5420 5520 5320 7420 5430 7390 7320 7400,XPS 13 Chromebook 3100 Computer Type C Fast Charging Power Supply Cord","Chargers & Adapters, kvi_q3_24_2","B0BB1SNN8Z"
"eufy Security S220 SoloCam 2-Cam Pack, Solar Security Camera, Wireless Outdoor Camera, Continuous Power, 2K Resolution, Wireless, 2.4 GHz Wi-Fi, No Monthly Fee (Renewed)","Bullet Cameras","B0CH9NBBFB"
"Wireless Earbuds Bluetooth 5.4 Headphones Bass Stereo Ear Buds with Noise Cancelling Mic LED Display in Ear Earphones IP7 Waterproof 36H Playtime for Laptop Pad Phones Sports Workout Rose Gold","Earbud Headphones","B0CX1TJ228"
"Poothoh Compound Trinocular Microscope, 40X-5000X Magnification, Research Grade Professional Microscope with USB Camera and Mechanical Stage, Microscope for Adults (SMXWJ-03)","Compound Trinocular Microscopes, Science","B0C8TL9BDN"
"Samsung Galaxy Buds FE True Wireless Bluetooth Earbuds, Comfort and Secure in Ear Fit, Auto Switch Audio, Touch Control, Built-in Voice Assistant, Graphite [US Version, 1Yr Manufacturer Warranty]","Earbud Headphones","B0CF7GYNW2"
"Universal Tv Remote for LG,Samsung, TCL, Philips, Vizio, Sharp, Sony, Panasonic, Sanyo, Insignia, Toshiba and Other Brands LCD LED 3D HDTV Smart TV Remote Control","Remote Controls, kvi_q3_24_2","B0B4R9Y8S2"
"2020 Apple iPad (10.2-inch, WiFi, 32GB) - Gold (Renewed Premium)","Tablets, ee8a22bf-7785-470e-b476-0fd86b9250ee_22602, 8346234c-3736-4001-b2a5-9fd229148daa_8001","B0BFC3KHPS"
"65W AC Adapter Laptop Charger for HP Envy 13 15 17 15t 15m 17m X360 15-1039wm 15-1033wm 15-1010dx 15-w237cl 15-w110nr 15-ee1093cl 15m-eu0033dx 15-u010dx 17m-ch0013dx Notebook Power Supply Cord","Chargers & Adapters","B09TKHHSJ8"
"65w 45w USB-C Type C Laptop Charger Replacement for Dell Latitude 7275 7370 5420 5285 5290 5520 XPS 13 9250 9360 9365 9370 9380 9350 9550 Chromebook 3100 3400 5190 la65nm170 02YK0F Adapter Power Cord","Chargers & Adapters, kvi_q3_24_1, Most-loved PC deals","B09PL8KVXN"
"Wireless Earbuds Bluetooth 5.4 Headphones 75H Playtime Stereo Deep Bass Sports Ear Buds with Earhooks, LED Display Bluetooth Earbuds with 4 ENC Mic, IP7 Waterproof Earphone for Workout/Running, Black","Earbud Headphones, Electronics: More Sustainable Products","B0DHXC678J"
"2 Pack Replacement Remote Controls for Roku TV, Compatible with TCL/Hisense/Sharp/Philips/Onn/Element Roku TV (Not for Roku Stick,Box or Speaker)","Remote Controls","B0DLSRTWN2"
"Catitru Bluetooth Headphones Wireless Earbuds with Earhooks for Sport, HiFi Stereo, ENC Mic, 80Hrs LED Display, IPX7 Waterproof Ear Buds for During Running/Workout Black","Earbud Headphones, Over-Ear Headphones","B0DPWRKNYR"
"ForHelp 15.6inch Portable Monitor,1080P USB-C HDMI Second External Monitor for Laptop,PC,Mac Phone,PS,Xbox,Swich,IPS Ultra-Thin Zero Frame Gaming Monitor/Premium Smart Cover","Monitors, kvi_q3_24_1, Most-loved PC deals","B0BNWWF32B"
"50PCS Smutty Book Stickers for Kindle Adult,Bookish Smut Reading Booktok Dark Romance Case Journal Water Bottle Sticker Spicy Lover Gift Funny Aesthetic Pink Laptop Phone Decal Decor (Bookish)","Decals","B0DFY55B9C"
"No Stud TV Wall Mount, Drywall Studless TV Hanger No Damage, No Drill, Non Screws, Flat Screen Easy Install Bar Bracket fits VESA 12-55 inch TVs up to 99 lbs, Include Hardware Levels","TV Wall & Ceiling Mounts, Tech for the game","B08YDW8HKX"
"Custom Name Stickers for Water Bottles - Personalized Waterproof Vinyl Name Labels for Cups, Tumblers, Helmets, Laptop, Servers, Cars and Daycare (6 Stickers)","Decals","B0D6C4W95R"
"SKYBASIC USB Digital Microscope Camera, Handheld HD Inspection Camera 50x-1600x Magnification with Adjustable Stand, 8 LED Lights, Portable Microscopes Compatible with iOS & Android Devices（Black）","USB Microscopes, Science","B0C73RGHV1"
"ASUS Chromebook CM14 Laptop, 14"" HD Anti-Glare Display (1366x768), MediaTek Kompanio 520, 4GB RAM, 64GB eMMC, ChromeOS, Gray, CM1402CM2A-DS44, Gravity Grey","Traditional Laptops","B0CJS1399P"
"Telescope 130EQ Newtonian Reflector Telescopes for Adults, Professional Telescopes for Adults Astronomy, Comes with 1.5X Barlow Lens Smartphone Adapter & 13% T Moon Filter","Reflectors, Science","B087CRF6CT"
"SAMSUNG 65-Inch Class Crystal UHD 4K DU7200 Series HDR Smart TV w/Object Tracking Sound Lite, PurColor, Motion Xcelerator, Mega Contrast, Q-Symphony (UN65DU7200, 2024 Model)","LED & LCD TVs, 8346234c-3736-4001-b2a5-9fd229148daa_2501, All TVs with Delivery and unpacking, 4K TVs with Delivery and unpacking, 55- to 65-in TVs with Delivery and unpacking, 65- to 75-in TVs with Delivery and unpacking, Smart TVs with Delivery and unpacking","B0CVS1XHJL"
"ASUS ROG Strix G16 Gaming Laptop, 16” 16:10 FHD 165Hz Display, NVIDIA® GeForce RTX™ 4060, Intel Core i7-13650HX, 16GB DDR5, 1TB PCIe Gen4 SSD, Wi-Fi 6E, Windows 11, G614JV-AS74","Traditional Laptops, 8346234c-3736-4001-b2a5-9fd229148daa_2501","B0CRDCXRK2"
"Handheld Digital Microscope Wireless Portable for Kids Adults 50x-1000x Magnification with 360 Rotate Stand Compatible with iOS/Android iPhone, iPad","USB Microscopes, Science","B0CCS2H5HR"
"Apple AirTag 4 Pack","Item Finders, 8346234c-3736-4001-b2a5-9fd229148daa_8001, New Year Electronics, Tech","B0932QJ2JZ"
"USB C Headphone for Samsung S23 FE S22 S21 S20 A53 A54 Wired Earbuds Magnetic in-Ear Type C Earphone with Microphone Volume Control Bass Stereo Noise Canceling for iPhone 15 Pro Max Pixel 6 6a 7a 8 5","Earbud Headphones, Customers' Most-Loved: Headphones, speakers, and more, Most-loved deals on electronics, 8346234c-3736-4001-b2a5-9fd229148daa_2501, LOP","B09BFFGQ5N"
"12x50 HD Monocular Telescope for Adults with Smartphone Adapter Tripod Hand Strap - High Power Monoculars Equipped with Large BAK4 Prism & FMC Lens - Suitable for Bird Watching Sports Hiking Traveling","Monoculars","B08XYTR8HT"
"Apple 96W USB-C Power Adapter","Chargers & Adapters, ee8a22bf-7785-470e-b476-0fd86b9250ee_22602, 8346234c-3736-4001-b2a5-9fd229148daa_8001","B0D1WP3L3B"
"Olimt 8x32 Monocular Telescope Mini Pocket Monocular Compact Monoculars for Adults","Monoculars","B0CQWPT44Q"
"Cord Organizer [1s Lock] Spring Cable Holder Clips - Lamicall 6Pack Desk Cable Management Clips, Phone Charger Cord [Smooth Adjustable], Adhesive Wire Organizer Keeper for Nightstand Wall Car Office","Cable Straps, Electronics: More Sustainable Products","B0D4LNJKZH"
"Cruise Essentials,6 Ft Power Strip with 3 Outlets and 4 USB Ports(1 USB C), Non Surge Protector for Cruise Ship, Travel, Home Office, ETL Listed, White","Power Strips, Electronics: More Sustainable Products","B0B3DC27Q3"
"Starscope Monocular Telescope Smartphone Pro Bundle - 10x42 Monoculars for Adults High Powered with Cell Phone Adapter | Bird Watching, Hunting, Hiking Scope | BAK4 Prism FMC Lens, Waterproof","Monoculars","B0BFJ8JLDL"
"12x60 Monocular Telescope High Powered with Smartphone Adapter Tripod and Portable Bag, Larger Vision Monoculars for Adults with BAK4 Prism & FMC Lens, Suitable for Bird Watching Hiking Travel","Monoculars","B0BLZ3S2YN"
"Swift Compound Monocular Microscope SW200DL with 40X-1000X Magnification, Cordless Capability for Student Beginner,1.3mp Camera and Software Windows and Mac Compatible","Compound Monocular Microscopes, Science","B098JQQVKM"
"Pentax AD 9x28 WP Binoculars Triangular Black – Binoculars (9X, 2.8 cm, Triangular, Black, 3.1 mm, 98 m)","Binoculars","B00S5XUGP8"
"MiStar Tarot Stickers - 115 PCS Stickers of Tarot Card Characters & Symbols, Aesthetic Fantasy Magic Wiccan Divination Witchy Astrology Stickers Decals for Laptop, Water bottles, Phone Case","Decals, Categories","B0CJ54ZVMD"
"ESSLNB Opera Glasses Binoculars for Women Adults 4X30mm Theater Glasses Compact Binoculars for Theater and Concerts Antique Binoculars with Case Removable Chain White","Binoculars","B0CB5NMPC8"
"Celestron–StarSense Explorer 10-inch Dobsonian Smartphone App-Enabled Telescope – Works with StarSense App to Help You Find Nebulae, Planets & More –10-inch DOB Telescope – iPhone/Android Compatible","Reflectors, Science","B09TWXXKYB"
"Under Desk Cable Management Tray White, Cinati Cable Management Under Desk No Drill, Cable Tray with Clamp for Desk Wire Management,Desk Cable Management Box for Office, Home - No Damage to Desk","Cable Raceways","B0BPLRX32S"
"Boean Bluetooth Headphones, Wireless Headphones with 16 Hours Playtime Bluetooth 5.3 Wireless Earbuds HD Deep Bass Stereo Sound Isolation IPX7 Waterproof Earphones for Workout Running Sports","Earbud Headphones, Customers' Most-Loved: Headphones, speakers, and more, Most-loved deals on electronics, 8346234c-3736-4001-b2a5-9fd229148daa_2501, Electronics: More Sustainable Products","B09KGLRF8J"
"Anker USB C Hub, 565 11-in-1 Laptop Docking station, Dual Monitor Docking Station with 10 Gbps Data Port, 4K HDMI and DisplayPort, 100W Power Delivery, 1 Gbps Ethernet, SD Card Reader for XPS and More","Docking Stations, 8346234c-3736-4001-b2a5-9fd229148daa_2501, kvi_q3_24_1","B09Q5V9G5P"
"GMKtec Mini PC, Intel Twin Lake N150 (Upgraded N100) Preinstalled Windows 11 Pro, 16GB DDR4 RAM 512GB PCIe M.2 SSD, Desktop Computer 4K Dual HDMI/USB3.2/WiFi 6/BT5.2/2.5GbE RJ45 for Office, Business","Minis","B0DN51KD9D"
"25x40 Binoculars for Adults, High Powered Professional Compact Binoculars for Bird Watching, Outdoor, Hunting, Sports, Concerts, Football Games, Travel, Cruise, Waterproof with Carrying Case","Binoculars","B0DPMTB9B7"
"Mandalahuang Mac AC Wall Adapter Plug Duckhead US Wall Charger AC Cord US Standard Duck Head for MacBook Mac iBook/iPhone/iPod AC Power Adapter Brick (2 PCs)","Chargers & Adapters, Most-loved PC deals","B083CRBH7G"
"LUDOS FEROX Wired Earbuds in-Ear Headphones, 5 Year Warranty, Earphones with Microphone, Noise Isolation Corded for 3.5mm Jack Ear Buds for iPhone, Samsung, Computer, Laptop, Kids, School Students","Earbud Headphones, Electronics: More Sustainable Products","B0BM4HGSFJ"
"Samsung SmartTag2 (2023) Bluetooth + UWB, IP67 Water and Dust Resistant, Findable via App, 1.5 Year Battery Life (4-Pack) - Black/White (Global Edition, No US Warranty)","Item Finders, kvi_q3_24_2","B0CJYL1Q9S"
"Mac Book Pro Charger - 100W USB C Charger Compatible with Type C MacBook Pro 16, 15, 14, 13 Inch, MacBook Air 15 inch 2024/2023, iPad Pro and All USB C Device, USB C to C Power Adapter","Chargers & Adapters","B0BQ67FYF5"
"Power Strip, SUPERDANNY Surge Protector with 22 AC Outlets and 6 USB Charging Ports, 1875W/15A, 2100 Joules, 6.5Ft Flat Plug Heavy Duty Extension Cord for Home, Office, Dorm, Gaming Room, Black","Power Strips, kvi_q3_24_1, LOP","B08Z2ZKVXX"
"HP 17 Laptop, 17.3"" FHD Display, 32GB RAM, 1TB SSD, AMD Ryzen 5 Processor(Beats i7-1165G7, Up to 4.3GHz), Webcam, Numeric Keypad, Long Battery Life, Windows 11 Home, Alpacatec Accessories, Silver","Traditional Laptops, 8346234c-3736-4001-b2a5-9fd229148daa_8001","B0DP15YMQ8"
"Fiyxlop 12x42 Binoculars for Adults High Powered, HD Compact Binoculars for Bird Watching with Phone Adapter, Lightweight Travel Binoculars for Cruise Ship, Sports, Concerts, Wildlife, Hiking, Hunting","Binoculars","B0C99SZQ3J"
"140W Charger for MacBook Pro 16 14 inch, Mac Air 15 13 inch 2024 2023 2022 2021 M3 M2 M1【Original Quality】 USB-C Fast Charger Power Adapter & 6.6FT USB C to Magnetic 3 Cable LED (UL Safety Certified)","Chargers & Adapters","B0DJ76FCRY"
"Tinsel Foil Fringe Curtains Wavy Backdrop for Parties Sparkle Metallic Wavy Foil Fringe Backdrop Curtain for Party Decorations Photo Booth Props for Birthday Graduation Wedding","Backgrounds, Streamers, 16520320011","B0CKX7JG43"
"100pcs Rock Band Stickers -60s 70s 80s 90s Music Stickers, Band Stickers for Laptops, Water Bottles, Helmets, Guitars, Stickers Rock Bands to Customize Your Gear","Decals","B0DC56DCCH"
"Celticbird Telescope for Adults Astronomy, 80mm Aperture Refractor Telescopes for Beginners,Kids Gifts with AZ Mount, Backpack, Upgraded Phone Adapter","Refractors, Science","B0CD6NL7MT"
"Universal Chromebook Charger 65W USB-C Charger Type C Port Adapter, for Thinkpad/Yoga, Dell, Chromebook 3100, Latitude 5420, Acer, Google Series Type C Chromebook Charger Fast Charging","Chargers & Adapters","B0D545JF68"
"KODAK PIXPRO Friendly Zoom FZ45-BK 16MP Digital Camera with 4X Optical Zoom 27mm Wide Angle and 2.7"" LCD Screen (Black)","Point & Shoot Digital Cameras","B0B8PDHRWY"
"Arlo Pro SmartHub Certified Accessory - Connects Cameras to Wi-Fi, Works Ultra 2, Ultra, Pro 5S 2K, Pro 4, Pro 3, Pro 2, Essential VMB4540 (Renewed)","Home Security Systems","B0CDNHVBZJ"
"Beats Solo Buds - Wireless Bluetooth Earbuds | 18 Hours of Battery Life | Apple & Android Compatibility | Built-in Microphone - Storm Gray","Earbud Headphones, New Arrivals - Electronics, 8346234c-3736-4001-b2a5-9fd229148daa_8001","B0D3JBRJ27"
"Opera Glasses,3X25 Theater Binoculars with Foldable and Extendable Handle,Portable Theater Glasses,Vintage Small Binoculars for Concerts Theater Cinema Opera,Gifts for Women","Binoculars","B0CG8FM4S8"
"38.5-40.7mm Binocular Rainguard/Eyepiece/Eyecup Cover/Dustguard/Eye Guard Cap Rubber Black 38.5-40.7RG 0","Binoculars","B09SQ7DS7N"
"65W 45W USB C Laptop Charger (UL Safety Certified), Type C Universal Fit for Chromebook Lenovo ThinkPad USB-C Adapter Power Supply, Compatible with 65 Watt All Type-C Electronic Devices Power Cord","Chargers & Adapters","B09PYNXFX4"
"ARRIS (G34) - Cable Modem Router Combo - Fast DOCSIS 3.1 Gigabit WiFi 6 (AX3000), Approved for Comcast Xfinity, Cox, Spectrum & More, 1 Gbps Max Internet Speeds","Modem Router Combos","B096W716BY"
"65W 60W USB C Charger for Dell Laptop: Dell Latitude 5540 5420 5530 5430 7420 7430 7440 5550 5450 5440 3540 5520, for Dell Inspiron 14 7420 7425 2-in-1 XPS 13 Chromebook USB Type C AC Power Cord","Chargers & Adapters, kvi_q3_24_2","B0BYJ991BB"
"OneKer USB Type C to 3.5mm Headphone Jack Adapter, (2-Pack) USB C to Aux Female Audio Dongle Cable Cord Compatible with iPhone 16/15 Pro/15 Plus/15 Pro Max,iPad Pro,MacBook, Samsung Galaxy S24 S23 S22","Adapters","B0B5D31N5V"
"Roku Indoor Camera for Home Security, 2-Pack - Wired Security Camera with 1080p HD Color Night Vision, Compatible with Alexa & Google, Motion & Sound Detection, Built-in Siren (Renewed)","Bullet Cameras","B0DJK2Q9TW"
"Corsair RM850e (2023) Fully Modular Low-Noise Power Supply - ATX 3.0 & PCIe 5.0 Compliant - 105°C-Rated Capacitors - 80 Plus Gold Efficiency - Modern Standby Support - Black (Renewed)","Internal Power Supplies","B0DMYCCRV1"
"Microscope for Kids Beginner, 40X-2000X Kids Microscope Kit with Adjustable Brightness LED, Slides, Biological Compound Microscope for School Lab Home Education, Gifts for Children Students","Compound Monocular Microscopes, Lab Instruments & Equipment, Science","B0D91T5874"
"Surge Protector, Outlet Extender with Night Light, Addtam 5-Outlet Splitter and 4 USB Ports(1 USB C), Multi Plug Wall Outlet for Home Office Dorm Room Essentials","Power Strips","B09XMMZSWW"
"50Pcs Cat Stickers Pack,Kawaii Stickers Vinyl Waterproof Stickers, for Laptop Water Bottle Skateboard Luggage Car Bumper Cute Cat Stickers for Girls Kids Teens","Decals","B0BXNYDCJ5"
"HP Chromebook 14 Laptop, Intel Celeron N4120, 4 GB RAM, 64 GB eMMC, 14"" HD Display, Chrome OS, Thin Design, 4K Graphics, Long Battery Life, Ash Gray Keyboard (14a-na0226nr, 2022, Mineral Silver)","Traditional Laptops, 8346234c-3736-4001-b2a5-9fd229148daa_8001, Most-loved PC deals","B09SVSBVP1"
"RFUNGUANGO for AirPods Pro 2nd Gen Protective Case with Cleaning Kit, Military Hard Case with Lock for AirPod Gen 2 Charging Case 2023, 2022, Black","Cases","B0C65R7M91"
"Celestron – SkyMaster Pro ED 20x80 Binocular – Astronomy Binocular with ED Glass – Large Aperture for Long Distance Viewing – Fully Multi-coated XLT Coating – Tripod Adapter and Carrying Case Included","Binoculars","B0CC6YJ6NF"
"BRAVESHINE Rose-Gold Metallic Tinsel Backdrop - 2Pcs 3.2x8.2ft Metallic Tinsel Foil Fringe Curtains Photo Booth Streamers for 21-st Birthdays Bachelorette Engagement Bridal Shower Party Decorations","Backgrounds, Streamers, Bridal Shower","B0BXLCL9ML"
"New Replacement Ac Power Adapter Extension Cable (for MacBook Pro, MacBook, MacBook Air)","Chargers & Adapters","B08TTL1MZQ"
"Surge Protector, 5 Outlets Extender with 4 USB Ports(USB C), 3-Side 1680J Power Strip Multi Plug Outlet Expander, USB Wall Charger, Outlet Splitter Adapter Wall Mount for Home Travel Office ETL Listed","Power Strips","B09QKBBNCX"
"Apple AirTag","Item Finders, 8346234c-3736-4001-b2a5-9fd229148daa_8001","B0933BVK6T"
"(Pack of 2) Replacement Remote Control Compatible for Roku TV,for TCL Roku/for Hisense Roku/for Onn Roku(Not for Roku Stick,Box and Players)","Remote Controls","B0BNYZCC66"
"300Pcs Inspirational Christian Stickers,SLAPAFLIFE Motivational Stickers for Students and Adults,Christian,and Bible Verse Stickers for Journaling,Inspirational, Motivational & Uplifting Designs","Decals","B0C333NVSC"
"20x52 Binoculars High Power Binoculars for Adults and Kids with Low Light Night Vision, Compact Waterproof Binoculars for Bird Watching Hunting Travel Football Stargazing BAK-4 Prism FMC","Binoculars","B0CPBDXHRW"
"SKYOPTIKST D114F900 Newtonian Reflector telescoe Mirror，DIY 114/900 Astronomical Telescopes","Reflectors, Science","B096F28YR6"
"Soundcore Sport X20 by Anker, True-Wireless Workout Earbuds, Rotatable and Extendable Ear Hooks, Noise Cancelling, Deep Bass, IP68 Waterproof, Sweatproof, Dustproof, 48H Play, Sport Earbuds for Gym","Earbud Headphones, LOP, Electronics: More Sustainable Products","B0CRT6HQ82"
"65W 45W USB C Laptop Charger for Lenovo ThinkPad T14 T16 gen 1 gen 2 X1 Yoga L13 7i C740 920 C930 C940 Type C AC Power Adapter for Lenovo ThinkPad T480 T490 P52s Chromebook 2nd Gen Laptop Power Cord","Chargers & Adapters, kvi_q3_24_2","B09KZQBSDD"
"Monocular-Telescope 80x100 High Powered Monocular for Adults Monocular for Smartphone Adapter Monocular Telescope Hunting Wildlife Bird Watching Travel Camping Hiking-Black","Monoculars","B0DFGQH1P5"
"Portable Mini Binoculars,30x60 Zoom Wide View Angle Folding Binoculars Telescope with Low Light Night Vision for Outdoor,Bird Watching,Camping,Hiking,Traveling and Mountaineering","Binoculars","B0B9JRL9RS"
"Kids Binoculars,Shockproof 8 x 21 High Resolution Compact Kids Binoculars Real for 3-12 Boys and Girls,Perfect for Bird Watching, Hiking,Camping,Travel, Christmas Birthday Gift","Binoculars","B0BRNBCWKF"
"NETGEAR Nighthawk DOCSIS 3.1 Mid/high-Split Cable Modem (CM3000) – Approved for Today’s Fastest Speeds - Works with All Cable Providers Incl. Xfinity, Spectrum, Cox - for Cable Plans up to 2.5Gbps","Modems","B0D3FHM3BC"
"Perlegear UL Listed Full Motion TV Wall Mount for 42-85 inch TVs up to 132 lbs, TV Mount with Dual Articulating Arms, Tool-Free Tilt, Swivel, Extension, Leveling, Max VESA 600x400mm, 16"" Studs, PGLF8","TV Wall & Ceiling Mounts, kvi_q3_24_2","B0B6B51RXC"
"200PCS Positive Motivational Words Stickers for Adults, Inspirational Quote Stickers for Teens Kids Teachers Employees, Water Bottle Stickers for Laptop Vision Board Hydroflasks Journaling Scrapbook","Decals","B09125WSSF"
